,Date,Year,Industry_type,Amount,City__Location
1393,2016-09-22,2016,Technology,745000,Pune
1394,2016-09-23,2016,Technology,6000000,Chennai
1400,2016-09-27,2016,Consumer Internet,1580000,Bengaluru
1402,2016-09-28,2016,E-commerce,500000,Ahmedabad
1403,2016-09-28,2016,Consumer Internet,1000000,Indore
1404,2016-09-28,2016,Consumer Internet,1000000,Hyderabad
1405,2016-09-28,2016,Technology,51000000,Pune
1406,2016-09-29,2016,E-commerce,180000,New Delhi
1408,2016-09-29,2016,Consumer Internet,1500000,Bengaluru
1410,2016-09-30,2016,Technology,19000000,Mumbai
1412,2016-01-08,2016,E-commerce,12000000,Gurgaon
1413,2016-01-08,2016,Consumer Internet,200000,Bengaluru
1414,2016-01-08,2016,Consumer Internet,275000,Pune
1415,2016-01-08,2016,E-commerce,3000000,Bengaluru
1416,2016-01-08,2016,Consumer Internet,2500000,Pune
1417,2016-02-08,2016,Consumer Internet,1800000,Noida
1419,2016-02-08,2016,Food & Beverage,1000000,Mumbai
1421,2016-03-08,2016,Consumer Internet,225000,Gurgaon
1422,2016-03-08,2016,Consumer Internet,890000,Mumbai
1423,2016-04-08,2016,Consumer Internet,500000,Bengaluru
1426,2016-06-08,2016,Technology,27000,Kerala
1428,2016-08-08,2016,Others,40000,Mumbai
1429,2016-08-08,2016,E-commerce,445000,Gurgaon
1430,2016-08-08,2016,Consumer Internet,200000,Mumbai
1433,2016-10-08,2016,Consumer Internet,500000,Bengaluru
1434,2016-10-08,2016,E-commerce,600000,New Delhi
1435,2016-11-08,2016,Consumer Internet,7000000,Bengaluru
1437,2016-11-08,2016,Consumer Internet,209000,Mumbai
1438,2016-11-08,2016,Technology,15000000,Hyderabad
1439,2016-12-08,2016,Technology,1500000,Gurgaon
1440,2016-12-08,2016,Consumer Internet,1500000,Gurgaon
1441,2016-12-08,2016,Technology,15600000,Noida
1442,2016-12-08,2016,Technology,500000,Gurgaon
1446,2016-08-16,2016,Consumer Internet,62000000,New Delhi
1447,2016-08-16,2016,Consumer Internet,175000000,New Delhi
1448,2016-08-16,2016,E-commerce,500000,Mumbai
1449,2016-08-16,2016,E-commerce,1500000,Ahmedabad
1450,2016-08-16,2016,Technology,250000,Pune
1452,2016-08-17,2016,Logistics,375000,Indore
1454,2016-08-17,2016,Technology,675000,Bengaluru
1458,2016-08-19,2016,Consumer Internet,20000000,Mumbai
1459,2016-08-19,2016,Technology,375000,Bengaluru
1462,2016-08-22,2016,Health and wellness,37000000,Mumbai
1465,2016-08-23,2016,Consumer Internet,100000,New Delhi
1467,2016-08-23,2016,Technology,200000,New Delhi
1469,2016-08-24,2016,Consumer Internet,1000000,Bengaluru
1470,2016-08-24,2016,Technology,100000,Chandigarh
1471,2016-08-24,2016,E-commerce,500000,Bengaluru
1473,2016-08-24,2016,E-commerce,500000,Mumbai
1474,2016-08-24,2016,Education,900000,Noida
1475,2016-08-24,2016,E-commerce,3000000,Mumbai
1478,2016-08-25,2016,Health and wellness,3000000,Bengaluru
1481,2016-08-25,2016,Consumer Internet,24000000,Bengaluru
1482,2016-08-26,2016,Consumer Internet,500000,Gurgaon
1483,2016-08-26,2016,Consumer Internet,40000000,Gurgaon
1484,2016-08-26,2016,Consumer Internet,550000,Mumbai
1486,2016-08-29,2016,Consumer Internet,3000000,Mumbai
1487,2016-08-29,2016,Consumer Internet,7000000,Bengaluru
1489,2016-08-29,2016,Consumer Internet,1000000,Chennai
1490,2016-08-29,2016,Consumer Internet,15000000,Bengaluru
1491,2016-08-30,2016,Technology,149000,Gurgaon
1492,2016-08-30,2016,Consumer Internet,104000,New Delhi
1493,2016-08-30,2016,E-commerce,60000000,Bengaluru
1494,2016-08-30,2016,Technology,2000000,Bengaluru
1495,2016-08-30,2016,Consumer Internet,3000000,Bengaluru
1497,2016-08-31,2016,E-commerce,5300000,Mumbai
1501,2016-01-07,2016,Consumer Internet,500000,Mumbai
1503,2016-02-07,2016,Consumer Internet,700000,Bengaluru
1505,2016-04-07,2016,Consumer Internet,15000000,Bengaluru
1506,2016-04-07,2016,E-commerce,200000,Mumbai
1507,2016-04-07,2016,Logistics,2000000,Mumbai
1509,2016-04-07,2016,Finance,16000000,Mumbai
1510,2016-05-07,2016,Consumer Internet,1000000,Gurgaon
1511,2016-05-07,2016,Consumer Internet,82000000,Mumbai
1512,2016-05-07,2016,E-commerce,1700000,Mumbai
1513,2016-06-07,2016,E-commerce,740000,New Delhi
1514,2016-06-07,2016,Technology,250000,Ahmedabad
1515,2016-06-07,2016,Consumer Internet,297000,Chennai
1516,2016-07-07,2016,Technology,2000000,Mumbai
1517,2016-07-07,2016,Consumer Internet,1000000,New Delhi
1521,2016-08-07,2016,Consumer Internet,1950000,Mumbai
1522,2016-11-07,2016,E-commerce,6000000,Mumbai
1523,2016-11-07,2016,Technology,3500000,Gurgaon
1524,2016-11-07,2016,E-commerce,3000000,Gurgaon
1525,2016-12-07,2016,Technology,12250000,Gurgaon
1530,2016-07-13,2016,Consumer Internet,5000000,New Delhi
1532,2016-07-13,2016,Consumer Internet,600000,Gurgaon
1533,2016-07-13,2016,Consumer Internet,1350000,Bengaluru
1535,2016-07-13,2016,Consumer Internet,5000000,Bengaluru
1538,2016-07-14,2016,E-commerce,450000,Coimbatore
1539,2016-07-14,2016,Technology,1070000,Pune
1541,2016-07-15,2016,Technology,1000000,Pune
1542,2016-07-15,2016,Consumer Internet,2000000,Bengaluru
1544,2016-07-15,2016,E-commerce,250000,New Delhi
1546,2016-07-15,2016,Consumer Internet,6000000,Mumbai
1547,2016-07-18,2016,Consumer Internet,650000,Pune
1548,2016-07-18,2016,Consumer Internet,650000,New Delhi
1549,2016-07-18,2016,E-commerce,30000000,Mumbai
1552,2016-07-19,2016,Technology,10000000,New Delhi
1553,2016-07-19,2016,Consumer Internet,15000000,Noida
1554,2016-07-19,2016,Technology,1000000,Bengaluru
1555,2016-07-19,2016,Consumer Internet,250000,Gurgaon
1556,2016-07-20,2016,Consumer Internet,1000000,Jaipur
1557,2016-07-20,2016,Logistics,595000,Mumbai
1559,2016-07-21,2016,Consumer Internet,1000000,New Delhi
1561,2016-07-21,2016,Consumer Internet,595000,Bengaluru
1567,2016-02-06,2016,Technology,1000000,Mumbai
1569,2016-02-06,2016,Consumer Internet,1000000,Mumbai
1571,2016-03-06,2016,Consumer Internet,75000,Chennai
1572,2016-03-06,2016,Health and wellness,2000000,New Delhi
1573,2016-06-06,2016,Consumer Internet,448000,Hyderabad
1574,2016-07-06,2016,Education,4000000,Bengaluru
1575,2016-07-06,2016,Consumer Internet,2000000,Bengaluru
1576,2016-07-06,2016,Technology,100000,Bengaluru
1577,2016-07-06,2016,Technology,23000000,Pune
1578,2016-07-06,2016,Technology,1000000,Mumbai
1579,2016-08-06,2016,Consumer Internet,1000000,Hyderabad
1580,2016-08-06,2016,E-commerce,500000,Mumbai
1581,2016-08-06,2016,Technology,200000,Mumbai
1584,2016-08-06,2016,E-commerce,16000000,Bengaluru
1586,2016-08-06,2016,Consumer Internet,200000,Gurgaon
1589,2016-09-06,2016,Technology,2000000,Mumbai
1591,2016-10-06,2016,Consumer Internet,500000,New Delhi
1599,2016-06-13,2016,E-commerce,1000000,Mumbai
1604,2016-06-14,2016,Technology,6000000,Bengaluru
1605,2016-06-14,2016,Consumer Internet,1000000,Pune
1606,2016-06-14,2016,Consumer Internet,4400000,Bengaluru
1607,2016-06-15,2016,Consumer Internet,450000,Vadodara
1609,2016-06-16,2016,Consumer Internet,450000,New Delhi
1610,2016-06-16,2016,Consumer Internet,600000,Gurgaon
1613,2016-06-16,2016,E-commerce,20000000,Bengaluru
1615,2016-06-17,2016,Consumer Internet,12000000,New Delhi
1616,2016-06-17,2016,Technology,900000,Bengaluru
1617,2016-06-17,2016,Technology,5200000,Bengaluru
1623,2016-06-21,2016,Consumer Internet,150000,Mumbai
1627,2016-06-21,2016,Technology,400000,Bengaluru
1628,2016-06-21,2016,Consumer Internet,225000,Mumbai
1630,2016-06-21,2016,Technology,150000,Chennai
1631,2016-06-21,2016,E-commerce,6000000,Mumbai
1632,2016-06-22,2016,Consumer Internet,150000,Pune
1633,2016-06-23,2016,Technology,3500000,New Delhi
1634,2016-06-23,2016,Consumer Internet,210000,Bengaluru
1637,2016-06-24,2016,Consumer Internet,50000,Mumbai
1639,2016-06-24,2016,Technology,500000,Bengaluru
1640,2016-06-24,2016,Logistics,6000000,Mumbai
1641,2016-06-24,2016,Others,3000000,Mumbai
1642,2016-06-24,2016,Others,148000,New Delhi
1643,2016-06-27,2016,Consumer Internet,1200000,Bengaluru
1644,2016-06-27,2016,Consumer Internet,100000,Bengaluru
1646,2016-06-27,2016,Consumer Internet,3000000,Bengaluru
1647,2016-06-28,2016,Consumer Internet,8000000,Gurgaon
1648,2016-06-28,2016,Technology,300000,Ahmedabad
1649,2016-06-28,2016,Consumer Internet,32000000,Ahmedabad
1650,2016-06-28,2016,Consumer Internet,295000,New Delhi
1653,2016-06-29,2016,E-commerce,100000,New Delhi
1654,2016-06-29,2016,Technology,50000,Kolkata
1656,2016-06-29,2016,E-commerce,1500000,Mumbai
1657,2016-06-30,2016,Consumer Internet,25000000,Mumbai
1658,2016-06-30,2016,Consumer Internet,220000,Bengaluru
1660,2016-06-30,2016,Food & Beverage,368000,Gurgaon
1662,2016-01-05,2016,Technology,376000,New Delhi
1663,2016-01-05,2016,Consumer Internet,145000,Pune
1665,2016-03-05,2016,Consumer Internet,50000000,Gurgaon
1667,2016-03-05,2016,Consumer Internet,250000,Bengaluru
1669,2016-03-05,2016,Consumer Internet,180000,Mumbai
1671,2016-04-05,2016,Consumer Internet,200000,Mumbai
1672,2016-04-05,2016,E-commerce,60000000,New Delhi
1673,2016-04-05,2016,Technology,12000000,Mumbai
1674,2016-04-05,2016,Technology,200000,Chennai
1675,2016-04-05,2016,Technology,200000,Pune
1676,2016-04-05,2016,E-commerce,150000,Hyderabad
1677,2016-04-05,2016,Technology,500000,Singapore
1678,2016-04-05,2016,Technology,500000,New Delhi
1679,2016-04-05,2016,Consumer Internet,500000,Bengaluru
1681,2016-05-05,2016,Consumer Internet,375000,Bengaluru
1682,2016-06-05,2016,Education,1000000,Lucknow
1684,2016-07-05,2016,Logistics,75000,Hyderabad
1685,2016-09-05,2016,Technology,2750000,Bengaluru
1686,2016-09-05,2016,Consumer Internet,450000,Bengaluru
1687,2016-09-05,2016,E-commerce,250000,New Delhi
1688,2016-10-05,2016,Consumer Internet,6000000,Bengaluru
1689,2016-10-05,2016,Consumer Internet,1500000,Chennai
1690,2016-10-05,2016,Technology,18000000,Chennai
1691,2016-10-05,2016,E-commerce,1500000,Mumbai
1692,2016-10-05,2016,Consumer Internet,7000000,Bengaluru
1693,2016-11-05,2016,Consumer Internet,900000,Bengaluru
1695,2016-11-05,2016,Technology,100000000,Mumbai
1696,2016-12-05,2016,Consumer Internet,500000,Bengaluru
1697,2016-12-05,2016,Consumer Internet,25000000,Bengaluru
1698,2016-12-05,2016,Health and wellness,150000,Hyderabad
1703,2016-05-13,2016,Consumer Internet,13500000,Chennai
1704,2016-05-13,2016,Logistics,2200000,Mumbai
1705,2016-05-16,2016,E-commerce,1000000,Delhi
1710,2016-05-18,2016,Consumer Internet,250000,Bengaluru
1711,2016-05-18,2016,Consumer Internet,100000,Trivandrum
1713,2016-05-18,2016,Education,10000000,Mumbai
1714,2016-05-18,2016,Others,1000000,Bengaluru
1716,2016-05-19,2016,Consumer Internet,1000000,Mumbai
1718,2016-05-19,2016,Consumer Internet,500000,New Delhi
1719,2016-05-19,2016,Consumer Internet,500000,New Delhi
1720,2016-05-20,2016,Consumer Internet,300000,Noida
1722,2016-05-23,2016,Consumer Internet,89000,New Delhi
1724,2016-05-24,2016,Consumer Internet,1000000,Bengaluru
1726,2016-05-25,2016,Health and wellness,1500000,Bengaluru
1727,2016-05-25,2016,Technology,100000,Pune
1729,2016-05-26,2016,Consumer Internet,2000000,Bengaluru
1731,2016-05-26,2016,Consumer Internet,475000,New Delhi
1733,2016-05-30,2016,Technology,200000,Mumbai
1735,2016-05-31,2016,E-commerce,4400000,New Delhi
1736,2016-05-31,2016,Consumer Internet,8900000,Mumbai
1739,2016-05-31,2016,Consumer Internet,175000,Mumbai
1740,2016-01-04,2016,Consumer Internet,2700000,Bengaluru
1745,2016-04-04,2016,Consumer Internet,25000000,Mumbai
1750,2016-06-04,2016,Logistics,1000000,Gurgaon
1751,2016-06-04,2016,Consumer Internet,500000,Bengaluru
1752,2016-06-04,2016,Consumer Internet,6000000,Mumbai
1753,2016-06-04,2016,Consumer Internet,1000000,Bengaluru
1757,2016-08-04,2016,Consumer Internet,40000,New Delhi
1758,2016-11-04,2016,Consumer Internet,200000,Mumbai
1760,2016-11-04,2016,Consumer Internet,100000000,New Delhi
1761,2016-11-04,2016,Consumer Internet,300000,Gurgaon
1762,2016-12-04,2016,Consumer Internet,1000000,Bengaluru
1766,2016-04-13,2016,Consumer Internet,1000000,New Delhi
1767,2016-04-13,2016,Consumer Internet,150000,Pune
1768,2016-04-13,2016,E-commerce,250000,Mumbai
1769,2016-04-13,2016,E-commerce,750000,Bengaluru
1771,2016-04-14,2016,Technology,100000,Mumbai
1773,2016-04-15,2016,Consumer Internet,1000000,New Delhi
1775,2016-04-15,2016,Consumer Internet,15000000,New Delhi
1778,2016-04-15,2016,Consumer Internet,30000000,Bengaluru
1779,2016-04-15,2016,Consumer Internet,150000,Bengaluru
1784,2016-04-18,2016,Consumer Internet,10000000,Chandigarh
1786,2016-04-19,2016,E-commerce,1500000,Noida
1787,2016-04-19,2016,Consumer Internet,450000,Chennai
1789,2016-04-19,2016,Consumer Internet,2000000,New Delhi
1793,2016-04-20,2016,E-commerce,15000000,Gurgaon
1800,2016-04-22,2016,E-commerce,3000000,Bengaluru
1803,2016-04-22,2016,Consumer Internet,450000,New Delhi
1804,2016-04-25,2016,Consumer Internet,200000,Hyderabad
1806,2016-04-25,2016,Food & Beverage,550000,Bengaluru
1807,2016-04-26,2016,Consumer Internet,15000000,Mumbai
1808,2016-04-26,2016,Consumer Internet,1300000,Bengaluru
1809,2016-04-26,2016,E-commerce,15000000,Gurgaon
1810,2016-04-27,2016,Consumer Internet,500000,Gurgaon
1813,2016-04-27,2016,Consumer Internet,450000,New Delhi
1815,2016-04-28,2016,Consumer Internet,600000,Mumbai
1816,2016-04-28,2016,Consumer Internet,1200000,Bengaluru
1817,2016-04-29,2016,Consumer Internet,500000,Mumbai
1818,2016-04-29,2016,E-commerce,100000,New Delhi
1823,2016-02-03,2016,Consumer Internet,600000,Noida
1825,2016-02-03,2016,Technology,1400000,Bengaluru
1827,2016-03-03,2016,Education,1000000,Mumbai
1828,2016-03-03,2016,Consumer Internet,500000,New Delhi
1830,2016-04-03,2016,E-commerce,1000000,Chennai
1832,2016-04-03,2016,Consumer Internet,150000,Kolkata
1834,2016-04-03,2016,Consumer Internet,100000,Gurgaon
1836,2016-04-03,2016,Health and wellness,4000000,Gurgaon
1837,2016-07-03,2016,Consumer Internet,500000,Noida
1838,2016-07-03,2016,E-commerce,3000000,Bengaluru
1839,2016-07-03,2016,Consumer Internet,500000,Bengaluru
1840,2016-07-03,2016,Consumer Internet,250000,New Delhi
1842,2016-07-03,2016,Consumer Internet,100000,Bengaluru
1846,2016-08-03,2016,Consumer Internet,750000,Bengaluru
1847,2016-08-03,2016,E-commerce,8000000,New Delhi
1848,2016-08-03,2016,Consumer Internet,650000,Bengaluru
1850,2016-09-03,2016,Technology,500000,Noida
1851,2016-09-03,2016,Real Estate,2500000,Bengaluru
1852,2016-09-03,2016,Consumer Internet,1000000,Hyderabad
1854,2016-09-03,2016,Consumer Internet,400000,Mumbai
1856,2016-10-03,2016,Food & Beverage,11100000,New Delhi
1858,2016-10-03,2016,Technology,15000000,Pune
1859,2016-10-03,2016,E-commerce,1000000,New Delhi
1861,2016-03-14,2016,E-commerce,223608,Bengaluru
1862,2016-03-14,2016,Logistics,14900000,New Delhi
1864,2016-03-15,2016,Consumer Internet,1000000,Bengaluru
1865,2016-03-15,2016,Technology,150000,Pune
1866,2016-03-15,2016,Consumer Internet,250000,Gurgaon
1867,2016-03-16,2016,Consumer Internet,180000,Bengaluru
1870,2016-03-16,2016,Consumer Internet,250000,Bengaluru
1871,2016-03-17,2016,Health and wellness,200000,Noida
1872,2016-03-17,2016,Consumer Internet,230000,Gurgaon
1873,2016-03-17,2016,Consumer Internet,800000,Mumbai
1874,2016-03-17,2016,Consumer Internet,108000,Mumbai
1875,2016-03-18,2016,Food & Beverage,1500000,Hyderabad
1876,2016-03-19,2016,Consumer Internet,30000,New Delhi
1879,2016-03-21,2016,Consumer Internet,2000000,Gurgaon
1880,2016-03-22,2016,Consumer Internet,75000000,Bengaluru
1881,2016-03-22,2016,E-commerce,150000000,Bengaluru
1882,2016-03-22,2016,Consumer Internet,600000,Bengaluru
1885,2016-03-22,2016,Consumer Internet,360000,Hyderabad
1887,2016-03-23,2016,Technology,100000,Hyderabad
1888,2016-03-23,2016,Technology,300000,Chennai
1890,2016-03-23,2016,Consumer Internet,330000,Hyderabad
1892,2016-03-23,2016,Consumer Internet,500000,Bengaluru
1893,2016-03-24,2016,Consumer Internet,150000,Gurgaon
1894,2016-03-28,2016,E-commerce,300000,Noida
1896,2016-03-29,2016,Consumer Internet,300000,New Delhi
1897,2016-03-29,2016,Finance,4700000,Chennai
1898,2016-03-29,2016,Consumer Internet,200000,New Delhi
1899,2016-03-29,2016,Consumer Internet,500000,Chennai
1901,2016-03-30,2016,Health and wellness,400000,Bengaluru
1905,2016-02-02,2016,Technology,4000000,Pune
1907,2016-02-02,2016,Consumer Internet,22500,Bengaluru
1909,2016-02-02,2016,Technology,22500,Gurgaon
1910,2016-02-02,2016,Technology,22500,Mumbai
1911,2016-03-02,2016,Consumer Internet,1000000,Pune
1912,2016-03-02,2016,E-commerce,100000,New Delhi
1913,2016-03-02,2016,Consumer Internet,100000,Noida
1914,2016-03-02,2016,Consumer Internet,30000,Bengaluru
1915,2016-04-02,2016,E-commerce,30000,New Delhi
1917,2016-05-02,2016,Technology,13500000,Bengaluru
1921,2016-05-02,2016,E-commerce,1000000,Vadodara
1922,2016-05-02,2016,Consumer Internet,81000,Pune
1923,2016-05-02,2016,Consumer Internet,52000,Varanasi
1924,2016-06-02,2016,E-commerce,1000000,New Delhi
1927,2016-08-02,2016,Consumer Internet,100000,Gurgaon
1928,2016-08-02,2016,Consumer Internet,100000,New Delhi
1932,2016-08-02,2016,E-commerce,12500000,Pune
1937,2016-10-02,2016,Consumer Internet,200000,Mumbai
1939,2016-10-02,2016,Consumer Internet,1200000,Bengaluru
1940,2016-10-02,2016,Technology,150000,Pune
1945,2016-12-02,2016,Technology,125000,Bengaluru
1946,2016-12-02,2016,Food & Beverage,1000000,New Delhi
1947,2016-12-02,2016,Technology,1000000,Mumbai
1948,2016-12-02,2016,Consumer Internet,4000000,Mumbai
1949,2016-02-15,2016,Consumer Internet,5000000,Mumbai
1950,2016-02-15,2016,E-commerce,200000000,New Delhi
1953,2016-02-15,2016,Consumer Internet,50000,Gurgaon
1954,2016-02-15,2016,Consumer Internet,300000,Bengaluru
1955,2016-02-15,2016,Finance,500000,Bengaluru
1957,2016-02-16,2016,Consumer Internet,1000000,Bengaluru
1958,2016-02-16,2016,Technology,970000,Bengaluru
1960,2016-02-16,2016,E-commerce,4000000,Pune
1964,2016-02-17,2016,Technology,350000,New Delhi
1966,2016-02-17,2016,Consumer Internet,10000000,Mumbai
1967,2016-02-17,2016,Education,5000000,New Delhi
1970,2016-02-18,2016,Consumer Internet,73000,Ahmedabad
1973,2016-02-18,2016,E-commerce,300000,New Delhi
1974,2016-02-18,2016,Technology,350000,Bengaluru
1975,2016-02-19,2016,E-commerce,5000000,New Delhi
1978,2016-02-19,2016,Consumer Internet,400000,Gurgaon
1980,2016-02-22,2016,Consumer Internet,1000000,Bengaluru
1981,2016-02-22,2016,Consumer Internet,3000000,New Delhi
1982,2016-02-22,2016,Consumer Internet,100000,New Delhi
1984,2016-02-22,2016,Consumer Internet,4500000,Mumbai
1985,2016-02-22,2016,Consumer Internet,37000,New Delhi
1987,2016-02-23,2016,Consumer Internet,11000000,Gurgaon
1989,2016-02-24,2016,Consumer Internet,160000,Bengaluru
1991,2016-02-24,2016,Consumer Internet,10000000,Bengaluru
1992,2016-02-24,2016,Consumer Internet,400000,Hyderabad
1993,2016-02-24,2016,Consumer Internet,150000,Noida
1995,2016-02-25,2016,E-commerce,5000000,Gurgaon
1997,2016-02-25,2016,Consumer Internet,5800000,Bengaluru
1998,2016-02-25,2016,E-commerce,70000,New Delhi
1999,2016-02-26,2016,Technology,145000,New Delhi
2000,2016-02-26,2016,Consumer Internet,2500000,Mumbai
2002,2016-02-29,2016,E-commerce,13000000,Mumbai
2008,2016-04-01,2016,Food & Beverage,6000000,New Delhi
2010,2016-05-01,2016,Education,100000,Bhopal
2012,2016-05-01,2016,Consumer Internet,150000,Bengaluru
2013,2016-05-01,2016,Consumer Internet,5000000,Mumbai
2016,2016-06-01,2016,Technology,750000,Bengaluru
2017,2016-06-01,2016,Consumer Internet,1000000,Ahmedabad
2018,2016-06-01,2016,Health and wellness,150000,Pune
2019,2016-06-01,2016,Education,3000000,Gurgaon
2020,2016-06-01,2016,Education,750000,New Delhi
2023,2016-07-01,2016,Consumer Internet,160000,Bengaluru
2024,2016-07-01,2016,Education,100000,Jaipur
2025,2016-07-01,2016,Consumer Internet,180000000,Gurgaon
2026,2016-08-01,2016,E-commerce,5000000,Bengaluru
2027,2016-08-01,2016,Consumer Internet,250000,Bengaluru
2028,2016-08-01,2016,Education,45000,Mumbai
2031,2016-11-01,2016,E-commerce,5400000,Gurgaon
2033,2016-11-01,2016,Consumer Internet,16500000,Bengaluru
2034,2016-11-01,2016,E-commerce,1000000,Bengaluru
2036,2016-12-01,2016,E-commerce,100000000,Gurgaon
2038,2016-12-01,2016,Technology,2300000,Bengaluru
2039,2016-12-01,2016,Consumer Internet,250000,Mumbai
2040,2016-01-13,2016,Consumer Internet,145000000,Mumbai
2041,2016-01-13,2016,Consumer Internet,100000,Bengaluru
2042,2016-01-13,2016,Consumer Internet,240000,New Delhi
2044,2016-01-13,2016,Health and wellness,4000000,Mumbai
2048,2016-01-14,2016,Consumer Internet,520000,Gurgaon
2051,2016-01-15,2016,Consumer Internet,200000,Gurgaon
2057,2016-01-18,2016,Consumer Internet,6000000,New Delhi
2058,2016-01-19,2016,Consumer Internet,35000000,Bengaluru
2062,2016-01-19,2016,E-commerce,1400000,New Delhi
2063,2016-01-19,2016,Technology,5000000,Mumbai
2064,2016-01-19,2016,Consumer Internet,445000,New Delhi
2065,2016-01-19,2016,Finance,3500000,Chennai
2067,2016-01-20,2016,E-commerce,1800000,New Delhi
2068,2016-01-20,2016,E-commerce,20000000,Mumbai
2069,2016-01-20,2016,E-commerce,4000000,New Delhi
2070,2016-01-20,2016,Consumer Internet,40000,Mumbai
2073,2016-01-21,2016,Consumer Internet,500000,Bengaluru
2074,2016-01-21,2016,Consumer Internet,2200000,Noida
2075,2016-01-21,2016,Consumer Internet,15000000,Mumbai
2076,2016-01-21,2016,Technology,3000000,Bengaluru
2077,2016-01-22,2016,Consumer Internet,200000,Kanpur
2079,2016-01-22,2016,E-commerce,7200000,Bengaluru
2082,2016-01-22,2016,Technology,515000,Bengaluru
2083,2016-01-22,2016,Technology,35000000,Mumbai
2084,2016-01-22,2016,Technology,30000000,Bengaluru
2086,2016-01-25,2016,Consumer Internet,150000,Mumbai
2087,2016-01-25,2016,Consumer Internet,21000000,Gurgaon
2090,2016-01-27,2016,E-commerce,4000000,Gurgaon
2091,2016-01-27,2016,Technology,1000000,Bengaluru
2093,2016-01-28,2016,Technology,1000000,Hyderabad
2094,2016-01-28,2016,Technology,370000,Mumbai
2098,2016-01-29,2016,Consumer Internet,160000,Jodhpur
2100,2016-01-29,2016,Consumer Internet,185000,Bengaluru
2101,2016-01-29,2016,Consumer Internet,17000000,Bengaluru
2102,2016-01-29,2016,E-commerce,5150000,Mumbai
2103,2016-01-29,2016,Technology,1100000,New Delhi
